id,url,zpid,address,city,state,zipcode,asking_price,beds_baths,year_built,name,phone_number,agent_name,created_at,updated_at
418,https://www.zillow.com/apartments/chicago-il/4180-marine-terrace-apartments/Ckndyh/,349461717,"4180 N Marine Dr,  Chicago,  IL 60613",,,,,,,Rany Management,(773) 900-6099,Leasing Agent,2025-11-28 17:34:19.022895+00,2025-11-28 17:34:19.022895+00
419,https://www.zillow.com/apartments/chicago-il/ivy-at-mason/CFWD/,2092586379,"1215 E Hyde Park Blvd,  Chicago,  IL 60615",,,,,,,"Cagan Management Group, Inc.",(872) 213-7084,Leasing Agent,2025-11-28 17:34:19.326308+00,2025-11-28 17:34:19.326308+00
420,https://www.zillow.com/apartments/chicago-il/421-w-barry-ave./5XgFTH/,2116021987,"421 W Barry Ave,  Chicago,  IL 60657",,,,,,,Jerome H. Meyer and,(872) 258-0022,Leasing Agent,2025-11-28 17:34:19.489478+00,2025-11-28 17:34:19.489478+00
421,https://www.zillow.com/apartments/chicago-il/8214-s.-ingleside/Cjh64V/,446888477,"8214 S Ingleside Ave,  Chicago,  IL 60619",,,,,,,WPD Management,(872) 278-3287,,2025-11-28 17:34:20.458061+00,2025-11-28 17:34:20.458061+00
422,https://www.zillow.com/apartments/chicago-il/okonski-briar-535/CkBShQ/,2113221681,"535 W Briar Pl,  Chicago,  IL 60657",,,,,,,Drexel Properties LLC,(773) 741-0262,Leasing Agent,2025-11-28 17:34:20.72951+00,2025-11-28 17:34:20.72951+00
423,https://www.zillow.com/apartments/chicago-il/okonski-cambridge-3160/Cj4DcR/,2110882266,"3160 N Cambridge Ave,  Chicago,  IL 60657",,,,,,,Drexel Properties LLC,(773) 819-6961,Leasing Agent,2025-11-28 17:34:21.049796+00,2025-11-28 17:34:21.049796+00
424,https://www.zillow.com/apartments/chicago-il/aston-chicago/CjM5xS/,2077567425,"200 E Illinois St,  Chicago,  IL 60611",,,,,,,Greystar,(224) 265-7291,Greystar,2025-11-28 17:34:21.312878+00,2025-11-28 17:34:21.312878+00
425,https://www.zillow.com/apartments/chicago-il/sage-west-loop/CkBH79/,351325770,"1044 W Van Buren St,  Chicago,  IL 60607",,,,,,,Cross Street,(202) 655-3853,Licensed Real Estate Agent,2025-11-28 17:34:21.485409+00,2025-11-28 17:34:21.485409+00
426,https://www.zillow.com/apartments/chicago-il/541-w-oakdale/5Xg2b5/,2080866803,"541 W Oakdale Ave,  Chicago,  IL 60657",,,,,,,"Cagan Management Group, Inc.",(773) 570-7997,Leasing Agent,2025-11-28 17:34:21.635615+00,2025-11-28 17:34:21.635615+00
427,https://www.zillow.com/apartments/chicago-il/732-w-bittersweet/CmPdFK/,70460021,"732 W Bittersweet Pl,  Chicago,  IL 60613",,,,,,,606 Realty MFH,(872) 302-0401,Leasing Agent,2025-11-28 17:34:22.395277+00,2025-11-28 17:34:22.395277+00
428,https://www.zillow.com/apartments/chicago-il/residences-at-addison-and-clark/ChHgcW/,2083908978,"1025 W Addison St,  Chicago,  IL 60613",,,,,,,RMK Management,(224) 267-9453,Residences at Addison and Clark Leasing,2025-11-28 17:34:22.648013+00,2025-11-28 17:34:22.648013+00
429,https://www.zillow.com/apartments/chicago-il/853-n-larrabee-st/Cknqr5/,2071007117,"853 N Larrabee St,  Chicago,  IL 60610",,,,,,,Cross Street,(872) 219-2535,Licensed Real Estate Broker,2025-11-28 17:34:22.967915+00,2025-11-28 17:34:22.967915+00
430,https://www.zillow.com/apartments/chicago-il/450-west-melrose/5XgZHM/,455817682,"450 W Melrose St,  Chicago,  IL 60657",,,,,,,Planned Property Management,(773) 786-9397,Leasing Agent,2025-11-28 17:34:23.278049+00,2025-11-28 17:34:23.278049+00
431,https://www.zillow.com/apartments/chicago-il/covington-4600-n-clarendon-ave/5XjBWd/,2073112765,"4600 N Clarendon Ave,  Chicago,  IL 60640",,,,,,,Horizon Realty Group,(773) 570-2219,Leasing Agent,2025-11-28 17:34:23.859688+00,2025-11-28 17:34:23.859688+00
432,https://www.zillow.com/apartments/chicago-il/ivy-dickens/CkBHJf/,353566886,"5330 S Blackstone Ave,  Chicago,  IL 60615",,,,,,,"Cagan Management Group, Inc.",(773) 466-6300,Natividad Villagran,2025-11-28 17:34:24.437459+00,2025-11-28 17:34:24.437459+00
433,https://www.zillow.com/apartments/chicago-il/808-12-w-junior-terrace/CmnsJw/,2057143369,"808-12 W Junior Ter,  Chicago,  IL 60613",,,,,,,Dimensions Management,(773) 839-4738,Leasing Agent,2025-11-28 17:34:24.950496+00,2025-11-28 17:34:24.950496+00
434,https://www.zillow.com/apartments/chicago-il/ivy-at-ridgewood/CgLF92/,449972932,"5410-18 S Ridgewood Ct,  Chicago,  IL 60615",,,,,,,"Cagan Management Group, Inc.",(872) 231-0554,Leasing Agent,2025-11-28 17:34:25.177741+00,2025-11-28 17:34:25.177741+00
435,https://www.zillow.com/apartments/chicago-il/2445-e-72nd/CmQYNf/,454278968,"2445 E 72nd St,  Chicago,  IL 60649",,,,,,,Regal Shore Property Management,(773) 362-2952,Leasing Agent,2025-11-28 17:34:25.336745+00,2025-11-28 17:34:25.336745+00
436,https://www.zillow.com/apartments/chicago-il/954-w-grace-st/Ch5F3w/,2062414838,"954 W Grace St,  Chicago,  IL 60613",,,,,,,Beal Properties,(773) 974-1644,Leasing Agent,2025-11-28 17:34:26.059958+00,2025-11-28 17:34:26.059958+00
437,https://www.zillow.com/apartments/chicago-il/4951-53-n.-oakley-2251-57-w.-argyle/Chd4Cj/,450153334,"4951 N Oakley Ave,  Chicago,  IL 60625",,,,,,,ICM Properties,(872) 259-7668,Leasing Agent,2025-11-28 17:34:26.357546+00,2025-11-28 17:34:26.357546+00
438,https://www.zillow.com/apartments/chicago-il/deneb-farcroft-park-llc/5Xcysp/,2078644634,"1337 W Fargo Ave,  Chicago,  IL 60626",,,,,,,"Silver Property Group, Ltd.",(872) 217-4079,Leasing Agent,2025-11-28 17:34:26.498451+00,2025-11-28 17:34:26.498451+00
439,https://www.zillow.com/apartments/chicago-il/1136-w-68th-st/CnRwFM/,456952052,"1136 W 68th St,  Chicago,  IL 60621",,,,,,,WPD Management,(872) 274-3125,Leasing Agent,2025-11-28 17:34:26.901421+00,2025-11-28 17:34:26.901421+00
440,https://www.zillow.com/apartments/chicago-il/7526-36-s-colfax-ave/Ch78JN/,2059755767,"7526-36 S Colfax Ave,  Chicago,  IL 60649",,,,,,,NOVO Properties,(773) 697-6273,Leasing Agent,2025-11-28 17:34:28.007715+00,2025-11-28 17:34:28.007715+00
441,https://www.zillow.com/apartments/chicago-il/1938-42-w.-north-ave./CnXK9x/,458120880,"1938-1942 W North Ave,  Chicago,  IL 60622",,,,,,,Cross Street,(872) 266-3487,Licensed Real Estate Broker,2025-11-28 17:34:28.156356+00,2025-11-28 17:34:28.156356+00
442,https://www.zillow.com/apartments/chicago-il/1225-old-town/Chg43x/,2077608562,"1225 N Wells St,  Chicago,  IL 60610",,,,,,,Greystar,(708) 265-3828,Greystar,2025-11-28 17:34:28.308455+00,2025-11-28 17:34:28.308455+00
443,https://www.zillow.com/apartments/chicago-il/clarendon-shores/5XdFgH/,440195055,"4750 N Clarendon Ave,  Chicago,  IL 60640",,,,,,,Group Fox,(773) 974-8340,Clarendon Shores,2025-11-28 17:34:28.718369+00,2025-11-28 17:34:28.718369+00
444,https://www.zillow.com/apartments/chicago-il/5054-5064-n-wolcott-ave/5XfYpB/,455769030,"5054 N Wolcott Ave,  Chicago,  IL 60640",,,,,,,"Cagan Management Group, Inc.",(773) 570-9059,Leasing Agent,2025-11-28 17:34:28.873085+00,2025-11-28 17:34:28.873085+00
445,https://www.zillow.com/apartments/chicago-il/2740-n-spaulding-ave/CkBT6V/,458088249,"2740 N Spaulding Ave,  Chicago,  IL 60647",,,,,,,Stellar Performance,(708) 719-9439,Cesar Auggie Pedroza,2025-11-28 17:34:29.160084+00,2025-11-28 17:34:29.160084+00
446,https://www.zillow.com/apartments/chicago-il/8209-s-ellis-avenue-(new)/CnD8nb/,439750372,"8209 S Ellis Ave,  Chicago,  IL 60619",,,,,,,WPD Management,(872) 291-1908,,2025-11-28 17:34:29.684285+00,2025-11-28 17:34:29.684285+00
447,https://www.zillow.com/apartments/chicago-il/the-dylan/9X9G/,344598283,"160 N Morgan St,  Chicago,  IL 60607",,,,,,,Luxury Living Chicago Realty,(312) 815-2285,Leasing Agent,2025-11-28 17:34:30.35845+00,2025-11-28 17:34:30.35845+00
448,https://www.zillow.com/apartments/chicago-il/renaissance-901-w-argyle-st/5Xcm3M/,2068625897,"901 W Argyle St,  Chicago,  IL 60640",,,,,,,Horizon Realty Group,(224) 263-1389,Renaissance  901 W Argyle St,2025-11-28 17:34:30.52189+00,2025-11-28 17:34:30.52189+00
449,https://www.zillow.com/apartments/chicago-il/fawaris-greenleaf-llc/CnDF8t/,456931504,"1373-83 W Greenleaf Ave,  Chicago,  IL 60626",,,,,,,"Silver Property Group, Ltd.",(872) 281-8960,Leasing Agent,2025-11-28 17:34:30.700758+00,2025-11-28 17:34:30.700758+00
450,https://www.zillow.com/apartments/chicago-il/8212-8220-s.-drexel-ave-chicago-il-60619/Ck8ZDx/,449043718,"8212 S Drexel Ave,  Chicago,  IL 60619",,,,,,,,(872) 326-4501,CHSG INC,2025-11-28 17:34:30.869292+00,2025-11-28 17:34:30.869292+00
451,https://www.zillow.com/apartments/chicago-il/the-wilson-club/CjjCJV/,458049103,"1124 W Wilson Ave,  Chicago,  IL 60640",,,,,,,CityZen Property Care LLC,(773) 869-7465,The Wilson Club,2025-11-28 17:34:31.174685+00,2025-11-28 17:34:31.174685+00
452,https://www.zillow.com/apartments/chicago-il/tlc-touhy/CkBHZc/,2056600828,"1329-1337 W Touhy Ave,  Chicago,  IL 60626",,,,,,,Drexel Properties LLC,(708) 627-8095,Leasing Agent,2025-11-28 17:34:31.315414+00,2025-11-28 17:34:31.315414+00
453,https://www.zillow.com/apartments/chicago-il/the-bernardin/5XgNgy/,2071547648,"747 N Wabash Ave,  Chicago,  IL 60611",,,,,,,,(773) 923-3627,Willow Bridge Property Company,2025-11-28 17:34:31.663715+00,2025-11-28 17:34:31.663715+00
454,https://www.zillow.com/apartments/chicago-il/4927-n-claremont-%22the-convent%22/9S2VSw/,2055876805,"4927 N Claremont Ave,  Chicago,  IL 60625",,,,,,,DLG Management,(773) 974-8305,Leasing Agent,2025-11-28 17:34:32.431124+00,2025-11-28 17:34:32.431124+00
455,https://www.zillow.com/apartments/chicago-il/428-36-w.-surf/5Xgxq8/,348940617,"428 W Surf St,  Chicago,  IL 60657",,,,,,,ICM Properties,(773) 915-0471,Leasing Agent,2025-11-28 17:34:33.297962+00,2025-11-28 17:34:33.297962+00
456,https://www.zillow.com/apartments/chicago-il/640-north-wells/CgH9Zq/,2057028580,"640 N Wells St,  Chicago,  IL 60654",,,,,,,Windsor Communities,(815) 205-5817,Leasing Agent,2025-11-28 17:34:33.548554+00,2025-11-28 17:34:33.548554+00
457,https://www.zillow.com/apartments/chicago-il/644-w-wrightwood/CkBH5j/,2083333933,"644 W Wrightwood Ave,  Chicago,  IL 60614",,,,,,,,(872) 314-1919,Mary McCauley,2025-11-28 17:34:33.71911+00,2025-11-28 17:34:33.71911+00
458,https://www.zillow.com/apartments/chicago-il/660-w.-barry/5XgYR2/,402449600,"660 W Barry Ave,  Chicago,  IL 60657",,,,,,,"BJB Properties, Inc.",(312) 586-8811,"BJB Properties, Inc.",2025-11-28 17:34:34.101455+00,2025-11-28 17:34:34.101455+00
459,https://www.zillow.com/apartments/chicago-il/imprint/CgGvVY/,352148250,"717 S Clark St,  Chicago,  IL 60605",,,,,,,Greystar,(312) 739-5993,Greystar,2025-11-28 17:34:34.266656+00,2025-11-28 17:34:34.266656+00
460,https://www.zillow.com/apartments/chicago-il/halsted-flats/CPkC/,2075364736,"3740 N Halsted St,  Chicago,  IL 60613",,,,,,,RMK Management,(708) 572-3353,Leasing Agent,2025-11-28 17:34:34.402283+00,2025-11-28 17:34:34.402283+00
461,https://www.zillow.com/apartments/chicago-il/537-s-dearborn-terminals-building/CDYX/,2117529670,"537 S Dearborn St,  Chicago,  IL 60605",,,,,,,Dimensions Management,(872) 529-3442,Leasing Agent,2025-11-28 17:34:34.658136+00,2025-11-28 17:34:34.658136+00
462,https://www.zillow.com/apartments/chicago-il/circa-922/63D84S/,2054918747,"922 W Washington Blvd,  Chicago,  IL 60607",,,,,,,,(708) 813-2471,Circa 922,2025-11-28 17:34:35.321355+00,2025-11-28 17:34:35.321355+00
463,https://www.zillow.com/apartments/chicago-il/highpoint-wicker-park/CkBPG7/,2081184965,"1554 N Talman Ave,  Chicago,  IL 60622",,,,,,,HP Ventures Group LLC -- Development Services,(708) 367-6597,Leasing Agent,2025-11-28 17:34:35.567684+00,2025-11-28 17:34:35.567684+00
464,https://www.zillow.com/apartments/chicago-il/one-six-six/Chg442/,2058887214,"166 N Aberdeen St,  Chicago,  IL 60607",,,,,,,Greystar,(630) 647-8052,Greystar,2025-11-28 17:34:35.834627+00,2025-11-28 17:34:35.834627+00
465,https://www.zillow.com/b/445-w-wellington-chicago-il-Cnqcrj/,442302746,"445 W Wellington Ave,  Chicago,  IL 60657",,,,,,,Beal Properties,(773) 900-7426,Beal Properties,2025-11-28 17:34:36.199532+00,2025-11-28 17:34:36.199532+00
466,https://www.zillow.com/apartments/chicago-il/the-elevation-lofts/CkBHYt/,402345499,"1531 W Howard St,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 322-1361,Leasing Agent,2025-11-28 17:34:36.446232+00,2025-11-28 17:34:36.446232+00
467,https://www.zillow.com/apartments/chicago-il/511-west-melrose/BBMQ/,441209514,"511 W Melrose St,  Chicago,  IL 60657",,,,,,,Beal Properties,(630) 835-0581,Leasing Agent,2025-11-28 17:34:37.116732+00,2025-11-28 17:34:37.116732+00
468,https://www.zillow.com/apartments/chicago-il/seven-10-west/CkBHVf/,2069877089,"710 W Grand Ave,  Chicago,  IL 60654",,,,,,,Luxury Living Chicago Realty,(773) 830-6150,Leasing Agent,2025-11-28 17:34:37.360588+00,2025-11-28 17:34:37.360588+00
469,https://www.zillow.com/apartments/chicago-il/7347-65-n.-sheridan-rd/5Xh47Q/,443749748,"7347 N Sheridan Rd,  Chicago,  IL 60626",,,,,,,"Cagan Management Group, Inc.",(224) 505-2031,Leasing Agent,2025-11-28 17:34:37.554768+00,2025-11-28 17:34:37.554768+00
470,https://www.zillow.com/apartments/chicago-il/the-kenmore-on-edgewater/BMT4/,2106179011,"5860 N Kenmore Ave,  Chicago,  IL 60660",,,,,,,Becovic Management Group Of Illinois,(773) 912-0021,Leasing Agent,2025-11-28 17:34:38.125925+00,2025-11-28 17:34:38.125925+00
471,https://www.zillow.com/apartments/chicago-il/441-w-barry/5Xj9yZ/,450193715,"441 W Barry Ave,  Chicago,  IL 60657",,,,,,,,(312) 313-1590,Leasing Agent,2025-11-28 17:34:39.057394+00,2025-11-28 17:34:39.057394+00
472,https://www.zillow.com/apartments/chicago-il/annabelle-llc/5XgQfQ/,457676045,"661 W Sheridan Rd,  Chicago,  IL 60613",,,,,,,J&amp;J Equities,(224) 481-1254,Annabelle LLC,2025-11-28 17:34:39.398746+00,2025-11-28 17:34:39.398746+00
473,https://www.zillow.com/apartments/chicago-il/the-sheridan-pratt/Cjh2nN/,443687413,"6758 N Sheridan Rd,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 900-6090,Leasing Agent,2025-11-28 17:34:39.567735+00,2025-11-28 17:34:39.567735+00
474,https://www.zillow.com/apartments/chicago-il/the-sovereign/5XjBTj/,450631420,"1040 W Granville Ave,  Chicago,  IL 60660",,,,,,,Lakeside Management,(708) 914-8321,Leasing Agent,2025-11-28 17:34:39.723899+00,2025-11-28 17:34:39.723899+00
475,https://www.zillow.com/apartments/chicago-il/aljanah-lunt/5XyfxT/,2079843172,"1344 W Lunt Ave,  Chicago,  IL 60626",,,,,,,"Silver Property Group, Ltd.",(872) 240-5217,Leasing Agent,2025-11-28 17:34:40.3164+00,2025-11-28 17:34:40.3164+00
476,https://www.zillow.com/apartments/chicago-il/platform-4611-uptown-chicago/CkCTbv/,345214186,"4611 N Broadway St,  Chicago,  IL 60640",,,,,,,JLL Property Management,(815) 957-6958,Leasing Agent,2025-11-28 17:34:40.835038+00,2025-11-28 17:34:40.835038+00
477,https://www.zillow.com/apartments/chicago-il/wave-lakeview/CpQcNw/,3719205,"420 W Belmont Ave,  Chicago,  IL 60657",,,,,,,,(773) 692-1615,Willow Bridge Property Company,2025-11-28 17:34:41.076743+00,2025-11-28 17:34:41.076743+00
478,https://www.zillow.com/apartments/chicago-il/24-s-morgan-apartments/CT5F/,2077551290,"24 S Morgan St,  Chicago,  IL 60607",,,,,,,Reside Living,(312) 313-0597,Leasing Agent,2025-11-28 17:34:41.38957+00,2025-11-28 17:34:41.38957+00
479,https://www.zillow.com/apartments/chicago-il/wicker-park-connection/CgH59T/,2062512801,"1640 W Division St,  Chicago,  IL 60622",,,,,,,Luxury Living Chicago Realty,(312) 584-4850,Wicker Park Leasing Team,2025-11-28 17:34:41.660194+00,2025-11-28 17:34:41.660194+00
480,https://www.zillow.com/apartments/chicago-il/5419-27-w-montrose/DXBd/,2070335859,"5419 W Montrose Ave,  Chicago,  IL 60641",,,,,,,Kass Management Services Inc,(872) 713-6573,Kass Leasing,2025-11-28 17:34:41.805683+00,2025-11-28 17:34:41.805683+00
481,https://www.zillow.com/apartments/chicago-il/the-parker-fulton-market/CkBdGP/,441704485,"730 W Couch Pl,  Chicago,  IL 60661",,,,,,,,(872) 274-2777,Willow Bridge Property Company,2025-11-28 17:34:42.059319+00,2025-11-28 17:34:42.059319+00
482,https://www.zillow.com/apartments/chicago-il/2100-2112-w.-ainslie-4908-4910-n.-hoyne-chicago-il-60625/CkCsCP/,377750539,"2100 W Ainslie St,  Chicago,  IL 60625",,,,,,,Beal Properties,(872) 278-3720,Leasing Agent,2025-11-28 17:34:42.401977+00,2025-11-28 17:34:42.401977+00
483,https://www.zillow.com/apartments/chicago-il/3121-w-madison-st/CnqVwr/,456569287,"3121-3153 W Madison St,  Chicago,  IL 60612",,,,,,,WPD Management,(872) 312-7910,3121 W Madison St,2025-11-28 17:34:42.652068+00,2025-11-28 17:34:42.652068+00
484,https://www.zillow.com/apartments/chicago-il/612-west-patterson-avenue/5XhJG5/,439976779,"612 W Patterson Ave,  Chicago,  IL 60613",,,,,,,Beal Properties,(630) 394-5880,Leasing Agent,2025-11-28 17:34:42.81007+00,2025-11-28 17:34:42.81007+00
485,https://www.zillow.com/apartments/chicago-il/4225-paulina/CnhWDX/,443085072,"4225 N Paulina St,  Chicago,  IL 60613",,,,,,,Beal Properties,(872) 276-9898,Leasing Agent,2025-11-28 17:34:43.126431+00,2025-11-28 17:34:43.126431+00
486,https://www.zillow.com/apartments/chicago-il/reside-on-roscoe/5XdnVM/,2085163398,"532 W Roscoe St,  Chicago,  IL 60657",,,,,,,Reside Living,(773) 804-8073,Leasing Agent,2025-11-28 17:34:43.388823+00,2025-11-28 17:34:43.388823+00
487,https://www.zillow.com/apartments/chicago-il/park-fullerton-by-reside/5Xh3Cq/,2092316522,"325 W Fullerton Pkwy,  Chicago,  IL 60614",,,,,,,Reside Living,(815) 702-0840,Leasing Agent,2025-11-28 17:34:44.064167+00,2025-11-28 17:34:44.064167+00
488,https://www.zillow.com/apartments/chicago-il/sap-school-4045-55/CdZHqH/,339931212,"4045-4055 W School St,  Chicago,  IL 60641",,,,,,,Drexel Properties LLC,(708) 734-6471,Leasing Agent,2025-11-28 17:34:44.267366+00,2025-11-28 17:34:44.267366+00
489,https://www.zillow.com/apartments/chicago-il/tanios-family-limited-partnership/Cp2HRK/,2112719319,"3048 W Gunnison St,  Chicago,  IL 60625",,,,,,,Tancor Properties,(573) 594-5880,Leasing Agent,2025-11-28 17:34:44.871466+00,2025-11-28 17:34:44.871466+00
490,https://www.zillow.com/apartments/chicago-il/the-topaz/ChcnFC/,347154013,"3421 N Ashland Ave,  Chicago,  IL 60657",,,,,,,KMA Property Management Services,(773) 825-6027,Leasing Agent,2025-11-28 17:34:45.038465+00,2025-11-28 17:34:45.038465+00
491,https://www.zillow.com/apartments/chicago-il/7333-ridge/CkBP9V/,2118411013,"7333 N Ridge Blvd,  Chicago,  IL 60645",,,,,,,J&amp;J Equities,(773) 557-7213,Leasing Agent,2025-11-28 17:34:46.403396+00,2025-11-28 17:34:46.403396+00
492,https://www.zillow.com/apartments/chicago-il/sash-station-apartments/CkkRRr/,458071896,"6930 N Greenview Ave,  Chicago,  IL 60626",,,,,,,606 Realty MFH,(773) 945-1487,Leasing Agent,2025-11-28 17:34:46.541447+00,2025-11-28 17:34:46.541447+00
493,https://www.zillow.com/apartments/chicago-il/the-juneway-gardens/5jFfr8/,344781540,"1548 W Juneway Ter,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 572-0699,Leasing Agent,2025-11-28 17:34:46.790362+00,2025-11-28 17:34:46.790362+00
494,https://www.zillow.com/apartments/chicago-il/443-wrightwood/5XfJ4Z/,402067226,"443 W Wrightwood Ave,  Chicago,  IL 60614",,,,,,,"BJB Properties, Inc.",(872) 266-2238,"BJB Properties, Inc.",2025-11-28 17:34:47.241145+00,2025-11-28 17:34:47.241145+00
495,https://www.zillow.com/apartments/chicago-il/1723-45-w-91st-9101-09-s-beverly/CnQnHy/,455435625,"9101 S Beverly Ave,  Chicago,  IL 60620",,,,,,,Kass Management Services Inc,(872) 713-6818,Kass Leasing,2025-11-28 17:34:47.4814+00,2025-11-28 17:34:47.4814+00
496,https://www.zillow.com/apartments/chicago-il/1355-n-dearborn-gold-coast/5XdZdG/,2124825563,"1355 N Dearborn St,  Chicago,  IL 60610",,,,,,,Jerome H. Meyer and,(312) 847-1954,Leasing Agent,2025-11-28 17:34:47.855848+00,2025-11-28 17:34:47.855848+00
497,https://www.zillow.com/apartments/chicago-il/the-marshfield-at-howard-street/ChfHq3/,113499308,"7616 N Marshfield Ave,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 694-9852,Leasing Agent,2025-11-28 17:34:48.470284+00,2025-11-28 17:34:48.470284+00
498,https://www.zillow.com/apartments/chicago-il/4631-north-paulina/5Xgsd3/,377752024,"4631 N Paulina St,  Chicago,  IL 60640",,,,,,,Beal Properties,(872) 275-4111,Leasing Agent,2025-11-28 17:34:48.730391+00,2025-11-28 17:34:48.730391+00
499,https://www.zillow.com/apartments/chicago-il/the-lakeside-terrace/CkBGh3/,2069906146,"7645 N Sheridan Rd,  Chicago,  IL 60626",,,,,,,Becovic Management Group Of Illinois,(773) 985-3655,Leasing Agent,2025-11-28 17:34:48.894678+00,2025-11-28 17:34:48.894678+00
500,https://www.zillow.com/apartments/chicago-il/6748-n.-ashland-ave/CkBHVK/,2055884941,"6748 N Ashland Ave,  Chicago,  IL 60626",,,,,,,"Cagan Management Group, Inc.",(872) 259-9216,Leasing Agent,2025-11-28 17:34:49.408971+00,2025-11-28 17:34:49.408971+00
501,https://www.zillow.com/apartments/chicago-il/2550-wabash/CkBG3N/,455349244,"2550 S Wabash Ave,  Chicago,  IL 60616",,,,,,,,(224) 490-3956,Zuly Ruvalcaba,2025-11-28 17:34:49.604876+00,2025-11-28 17:34:49.604876+00
502,https://www.zillow.com/apartments/chicago-il/lakeview-3200-apartments/CgHNX2/,456880191,"3218 N Clark St,  Chicago,  IL 60657",,,,,,,RMK Management,(312) 756-7283,Lakeview 3200 Leasing,2025-11-28 17:34:49.84263+00,2025-11-28 17:34:49.84263+00
